date,home,away,hs,as_,y,p_w,p_d,p_l,i_w,i_d,i_l,b_w,b_d,b_l,lam_h,lam_a,tournament
2018-06-28,Panama,Tunisia,1,2,2,0.353200639583608,0.2804065428505723,0.36639281756581976,0.3575996480951593,0.2716097500196842,0.37079060188515656,0.3842084722499283,0.21837441434100632,0.39741711340906527,1.224242540343718,1.2518063230802825,WC2018
2018-06-28,England,Belgium,0,1,2,0.3538517482602406,0.28041466553857286,0.36573358620118657,0.358250823920144,0.2716176168392004,0.3701315592406555,0.38486439725106886,0.21837441434100632,0.3967611884079248,1.225597112012949,1.2504227840983542,WC2018
2018-06-30,France,Argentina,4,3,0,0.4479360892355341,0.2733550878041842,0.27870882296028165,0.45221572561922824,0.26478040459777585,0.28300386978299574,0.4747664398487879,0.21837441434100632,0.30685914581020574,1.4293182190488776,1.072199691126814,WC2018
2018-06-30,Uruguay,Portugal,2,1,0,0.3358691819330286,0.2798705585885503,0.3842602594784209,0.340261378607857,0.27109064942891314,0.38864797196323,0.3666038778213758,0.21837441434100632,0.4150217078376179,1.188388955171687,1.2895732043931114,WC2018
2018-07-01,Russia,Spain,1,1,1,0.15255076606531445,0.2249052579927396,0.622543975941946,0.15609396667072045,0.217855840130403,0.6260501931988764,0.17101561439481006,0.21837441434100632,0.6106099712641835,0.814061946230577,1.8825527468545502,WC2018
2018-07-01,Croatia,Denmark,1,1,1,0.45578407066811955,0.2720903925868255,0.2721255367450549,0.4600431622738109,0.2635555421785667,0.2764012955476226,0.48177879139786955,0.21837441434100632,0.2998467942611241,1.447214139098734,1.0589411142296616,WC2018
2018-07-02,Brazil,Mexico,2,0,0,0.6912042258387534,0.19561111765469333,0.11318465650655339,0.6942477585110214,0.18948315278339908,0.11626908870557968,0.6523585284030621,0.21837441434100632,0.12926705725593157,2.1097924758398237,0.7263816562698194,WC2018
2018-07-02,Belgium,Japan,3,2,0,0.6643404696663642,0.20769525318784307,0.1279642771457929,0.6675746028558595,0.20118725462736,0.13123814251678045,0.6367811645486823,0.21837441434100632,0.1448444211103114,2.016080872558652,0.7601453760340411,WC2018
2018-07-03,Sweden,Switzerland,1,0,0,0.31429728434166937,0.27830543602657787,0.4073972796317527,0.3186668842035737,0.26957482775997577,0.41175828803645065,0.3443312217589356,0.21837441434100632,0.43729436390005805,1.1442367273042848,1.3393334756843505,WC2018
2018-07-03,Colombia,England,1,1,1,0.3697512245272087,0.2803521104091123,0.34989666506367884,0.3741478425316106,0.27155703222469046,0.3542951252436989,0.40075175996052237,0.21837441434100632,0.3808738256984713,1.2588651714032246,1.2173778318752593,WC2018
2018-07-06,Uruguay,France,0,2,2,0.31837346963964974,0.27868041784621467,0.4029461125141358,0.32274858577288157,0.26993799789418704,0.4073134163329312,0.34856817714468136,0.21837441434100632,0.43305740851431235,1.1525449252056061,1.3296787999068618,WC2018
2018-07-06,Brazil,Belgium,1,2,2,0.5207882542713932,0.2581005299855491,0.22111121574305764,0.5248223247712434,0.2500062397954488,0.22517143543330795,0.5366542382157615,0.21837441434100632,0.24497134744323207,1.6027819905867284,0.956159079641972,WC2018
2018-07-07,Sweden,England,0,2,2,0.31239760546917184,0.2781177288462121,0.40948466568461583,0.31676443075033317,0.2693930332039263,0.41384253604574045,0.342352362369177,0.21837441434100632,0.43927322328981666,1.1403696715869993,1.3438752285067395,WC2018
2018-07-07,Russia,Croatia,2,2,1,0.2282617444934343,0.2605427520187622,0.5111955034878035,0.23235977083603834,0.25237156142602796,0.5152686677379339,0.2527009954543302,0.21837441434100632,0.5289245902046635,0.9706193387068995,1.578903790468275,WC2018
2018-07-10,France,Belgium,1,0,0,0.3666810819841967,0.28040272602504074,0.35291619199076274,0.3710787796211419,0.2716060534259349,0.3573151669529232,0.3977037926747809,0.21837441434100632,0.38392179298421275,1.2524115189347838,1.2236509564281133,WC2018
2018-07-11,Croatia,England,2,1,0,0.31224987039799323,0.27810278368985325,0.4096473459121533,0.31661647443655105,0.26937855880701844,0.4140049667564306,0.3421983580360764,0.21837441434100632,0.43942722762291725,1.140069063633941,1.344229575093708,WC2018
2018-07-14,Belgium,England,2,0,0,0.45385394330117945,0.27241031707409946,0.27373573962472103,0.4581182265466424,0.26386539042439283,0.2780163830289646,0.48006168020872725,0.21837441434100632,0.3015639054502664,1.4427972150698334,1.0621829159213882,WC2018
2018-07-15,France,Croatia,4,2,0,0.5033243084259447,0.2624520365526921,0.23422365502136328,0.5074280769334185,0.2542207240850988,0.23835119898148283,0.522485580311433,0.21837441434100632,0.25914000534756065,1.55956908706021,0.9826525581338152,WC2018
2022-11-20,Qatar,Ecuador,0,2,2,0.333541529738058,0.28309113134808095,0.3833673389138613,0.33562901954704316,0.278918864769488,0.3854521156834687,0.3665871149515738,0.2172636523781562,0.41614923267027004,1.1291426535112603,1.2311701275140108,WC2022
2022-11-21,Senegal,Netherlands,0,2,2,0.13157009678443002,0.2132806282439207,0.6551492749716492,0.13315090038647298,0.2101430399403747,0.6567060596731523,0.15136840613441363,0.2172636523781562,0.6313679414874303,0.7243885393526267,1.9190898657056812,WC2022
2022-11-21,England,Iran,6,2,0,0.47887652541247394,0.27054558090890296,0.2505778936786232,0.4808635720604041,0.26655938757766323,0.25257704036193274,0.5031680898216228,0.2172636523781562,0.2795682578002211,1.4407509825007792,0.9648903395449984,WC2022
2022-11-21,United States,Wales,1,1,1,0.4204563234547066,0.28002960520366765,0.29951407134162555,0.4225164788130261,0.2759027515065026,0.3015807696804712,0.45129024643293325,0.2172636523781562,0.3314461011889106,1.3099494948153398,1.061236872266541,WC2022
2022-11-22,Argentina,Saudi Arabia,1,2,2,0.8510414747037747,0.10848845592997569,0.04047006936624975,0.8518238930511696,0.10689956087236815,0.041276546076462146,0.7268252164000577,0.2172636523781562,0.05591113122178613,2.82805272454432,0.4915632203883194,WC2022
2022-11-22,Mexico,Poland,0,0,1,0.4158979053117203,0.2805362893129341,0.3035658053753456,0.4179620481285321,0.27640191997697383,0.30563603189449406,0.44705932136510335,0.2172636523781562,0.3356770262567405,1.3001104005511608,1.0692681976204699,WC2022
2022-11-22,Denmark,Tunisia,0,0,1,0.585281939335488,0.2406281626877353,0.17408989797677665,0.587043129664623,0.2370854732621169,0.17587139707326008,0.5857176402291759,0.2172636523781562,0.19701870739266794,1.7097476210627067,0.8130829881435355,WC2022
2022-11-22,France,Australia,4,1,0,0.6291902218348469,0.22410131479353443,0.14670846337161877,0.630827732345269,0.22080347618822588,0.14836879146650506,0.6151835522697677,0.2172636523781562,0.1675527953520761,1.8373873973686967,0.7565996733709016,WC2022
2022-11-23,Germany,Japan,1,2,2,0.5050604234062002,0.2646118961683488,0.23032768042545115,0.5070023412481661,0.2607136912662606,0.23228396748557334,0.5249425051618553,0.2172636523781562,0.25779384245998854,1.5027137558434602,0.9251041319740088,WC2022
2022-11-23,Spain,Costa Rica,7,0,0,0.6282899161806991,0.22446286042748217,0.1472472233918189,0.6299301270860109,0.2211596666018536,0.14891020631213542,0.6146059436341998,0.2172636523781562,0.16813040398764395,1.8346439416437643,0.7577310633143538,WC2022
2022-11-23,Morocco,Croatia,0,0,1,0.24456114158288275,0.2689152269730254,0.4865236314440919,0.24654853867695042,0.26495321078976636,0.48849825053328316,0.2731119922845823,0.2172636523781562,0.5096243553372616,0.9530774624799819,1.4586083077524934,WC2022
2022-11-23,Belgium,Canada,1,0,0,0.5704620011904386,0.2456823642723276,0.18385563453723394,0.5722611283098846,0.242064773436237,0.18567409825387854,0.5751687442839466,0.2172636523781562,0.20756760333789728,1.6692188648404023,0.8328247026119513,WC2022
2022-11-24,Switzerland,Cameroon,1,0,0,0.6472914699797246,0.21663621476019873,0.13607231526007635,0.6488732695848601,0.2134489369087734,0.1376777935063665,0.6265643005732959,0.2172636523781562,0.15617204704854792,1.8938081420749453,0.7340588910880036,WC2022
2022-11-24,Brazil,Serbia,2,0,0,0.7076073149973668,0.1891462930204374,0.10324639198219562,0.7089846298520247,0.18636593387944758,0.10464943626852773,0.6613721388686684,0.2172636523781562,0.12136420875317541,2.10232040240062,0.6612534907227027,WC2022
2022-11-24,Uruguay,South Korea,0,0,1,0.4997082322632266,0.26590476598847734,0.2343870017482961,0.501659961164284,0.2619873906502846,0.23635264818543145,0.5205681889046122,0.2172636523781562,0.26216815871723165,1.4898556393450209,0.9330881918976527,WC2022
2022-11-24,Portugal,Ghana,3,2,0,0.7826831059266339,0.14955937794647567,0.06775751612689046,0.7837675297790274,0.14736431805346462,0.06886815216750802,0.6984328283267728,0.2172636523781562,0.08430351929507103,2.425223433220186,0.5732118062454634,WC2022
2022-11-25,Qatar,Senegal,1,3,2,0.4104413630005155,0.2810958740154117,0.308462762984073,0.41250993311604345,0.2769532042671306,0.3105368626168259,0.44196155631580103,0.2172636523781562,0.3407747913060428,1.2883937994976555,1.0789920793215495,WC2022
2022-11-25,Netherlands,Ecuador,1,1,1,0.5146975853220964,0.2621827858674699,0.22311962881043365,0.5166210962812696,0.2583205977594723,0.22505830595925794,0.5327188956009592,0.2172636523781562,0.2500174520208847,1.5261312782868819,0.9109089922234355,WC2022
2022-11-25,Wales,Iran,0,2,2,0.3474750549043658,0.2836005115711074,0.36892443352452675,0.3495655508559785,0.2794206888432231,0.37101376030079847,0.3806934459683822,0.2172636523781562,0.40204290165346157,1.157312292983423,1.2012027463402044,WC2022
2022-11-25,England,United States,0,0,1,0.5343926733350085,0.25682280017912795,0.20878452648586354,0.5362756707777729,0.25304007789813415,0.21068425132409288,0.5482089337501216,0.2172636523781562,0.2345274138717222,1.5751149514083174,0.8825811115957045,WC2022
2022-11-26,Poland,Saudi Arabia,2,0,0,0.4284324510629517,0.27905846334479933,0.2925090855922488,0.43048500641952925,0.27494601434173604,0.2945689792387347,0.4586316651861776,0.2172636523781562,0.32410468243566626,1.3272813056528368,1.0473791040258789,WC2022
2022-11-26,Argentina,Mexico,2,0,0,0.6370364840167824,0.22091113442152652,0.14205238156169106,0.6386501760999472,0.21766054642782726,0.14368927747222549,0.6201709585714018,0.2172636523781562,0.1625653890504421,1.8615435823357867,0.7467817127121161,WC2022
2022-11-26,Tunisia,Australia,0,1,2,0.383468798402851,0.2830861529839276,0.33344504861322155,0.38555353287335836,0.27891396025399473,0.33553250687264685,0.41624752441345064,0.2172636523781562,0.3664888232083932,1.2313819349175612,1.1289484320703762,WC2022
2022-11-26,France,Denmark,2,1,0,0.46333379214669046,0.2735906628634145,0.26307554498989516,0.4653441258960531,0.26955931037068204,0.26509656373326473,0.4898024903292039,0.2172636523781562,0.29293385729263993,1.4050212345370454,0.9894275406898222,WC2022
2022-11-27,Japan,Costa Rica,0,1,2,0.47172283473332255,0.2719923083499961,0.25628485691668135,0.47372093141501675,0.26798466016648365,0.2582944084184996,0.49705672421033925,0.2172636523781562,0.2856796234115046,1.4242143516256927,0.9760937341476292,WC2022
2022-11-27,Spain,Germany,1,1,1,0.5299948199496173,0.25806503399758185,0.21194014605280093,0.531887195734813,0.254263895592168,0.21384890867301898,0.5447970524299454,0.2172636523781562,0.23793929519189852,1.564040177795265,0.8888305584736337,WC2022
2022-11-27,Belgium,Morocco,0,2,2,0.6314142175742301,0.22320421484655248,0.14538156757921744,0.6330450285380962,0.21991966386354328,0.1470353075983607,0.6166056832576049,0.2172636523781562,0.16613066436423896,1.8441891681118037,0.7538091692232997,WC2022
2022-11-27,Croatia,Canada,4,1,0,0.4415830600995936,0.2772271980335297,0.28118974186687673,0.44362139092376973,0.27314191084828326,0.28323669822794684,0.470561227180524,0.2172636523781562,0.31217512044131984,1.3561953892177336,1.0250489831755203,WC2022
2022-11-28,Cameroon,Serbia,3,3,1,0.1519146264011973,0.22753068720469308,0.6205546863941098,0.15360012978788354,0.2241820504718984,0.622217819740218,0.1731385632012315,0.2172636523781562,0.6095977844206124,0.7674944093267814,1.811305317421623,WC2022
2022-11-28,Brazil,Switzerland,1,0,0,0.6868235974206003,0.19906395465197382,0.11411244792742595,0.6882745729218351,0.1961368305867789,0.11558859649138592,0.6499075510661044,0.2172636523781562,0.13282879655573943,2.026455886017776,0.6860088661672314,WC2022
2022-11-28,South Korea,Ghana,2,3,2,0.6284131746717851,0.2244134171683498,0.1471734081598648,0.6300530162713159,0.22111095570039574,0.14883602802828835,0.6146850875893412,0.2172636523781562,0.16805126003250268,1.8350192024789074,0.757576107556262,WC2022
2022-11-28,Portugal,Uruguay,2,0,0,0.4228150364082255,0.2797535606243671,0.29743140296740733,0.42487302634975854,0.275630801456684,0.29949617219355745,0.4534694787550704,0.2172636523781562,0.3292668688667735,1.3150593306164318,1.0571132969744632,WC2022
2022-11-29,Ecuador,Senegal,1,2,2,0.4903689376441802,0.2680631036230948,0.24156795873272485,0.49233707056819254,0.26411372353708223,0.24354920589472523,0.5128407511819105,0.2172636523781562,0.2698955964399333,1.4676604163079512,0.9471991540128011,WC2022
2022-11-29,Qatar,Netherlands,0,2,2,0.11297616454428629,0.1980675187220044,0.6889563167337092,0.11444497156955424,0.1951551424096287,0.6903998860208169,0.13162715920706294,0.2172636523781562,0.6511091884147809,0.6834549433728228,2.034028311865812,WC2022
2022-11-29,Wales,England,0,3,2,0.14831169604149347,0.22517263799803844,0.6265156659604679,0.14997989038509385,0.2218589307747136,0.6281611788401926,0.16927193421443584,0.2172636523781562,0.6134644134074081,0.7599637076880981,1.8292540691634116,WC2022
2022-11-29,Iran,United States,0,1,2,0.35452550880104994,0.2837031431755064,0.3617713480234438,0.3566163789117247,0.27952179799939886,0.3638618230888762,0.3877616687019708,0.2172636523781562,0.394974678919873,1.1716643217522789,1.1864888935304503,WC2022
2022-11-30,Poland,Argentina,0,2,2,0.1269043378111035,0.20967362977787996,0.6634220324110165,0.12845860575845142,0.20658944836461343,0.6649519458769353,0.1463996014779691,0.2172636523781562,0.6363367461438748,0.7142760220870464,1.9462597955381904,WC2022
2022-11-30,Saudi Arabia,Mexico,1,2,2,0.23348784844524018,0.2656229809940775,0.5008891705606822,0.23545145583458113,0.26170978396241573,0.5028387602030031,0.26119958374968477,0.2172636523781562,0.5215367638721591,0.9313202249275432,1.492683899153078,WC2022
2022-11-30,Australia,Denmark,1,0,0,0.2269294399652981,0.26348820968115605,0.5095823503535457,0.22887758465451166,0.25960666611394895,0.5115157492315393,0.2541289775856069,0.2172636523781562,0.5286073700362369,0.9184150315648125,1.5136584843742975,WC2022
2022-11-30,Tunisia,France,1,0,0,0.09850047384780775,0.18452821080712295,0.7169713153450694,0.09986945411172994,0.18181617493849336,0.7183143709497766,0.11637547028974068,0.2172636523781562,0.6663608773321031,0.6501850019115338,2.1381094621037064,WC2022
2022-12-01,Japan,Spain,2,1,0,0.15581602779883721,0.23000846836184288,0.6141755038393198,0.1575197112680229,0.22662312606038393,0.6158571626715932,0.1773302711382477,0.2172636523781562,0.6054060764835961,0.7756056731610176,1.792362733809407,WC2022
2022-12-01,Costa Rica,Germany,2,4,2,0.24023188466515155,0.2676737941554349,0.4920943211794134,0.24221032026107797,0.2637301870366911,0.49405949270223126,0.26845897757866005,0.2172636523781562,0.5142773700431837,0.9445746907466135,1.4717382524892204,WC2022
2022-12-01,Croatia,Belgium,0,0,1,0.3304795273248168,0.2829232192665447,0.38659725340863865,0.33256594249997273,0.27875344347795633,0.388680614022071,0.3634636609219438,0.2172636523781562,0.41927268669990003,1.1229839643384993,1.237922133219287,WC2022
2022-12-01,Canada,Morocco,1,2,2,0.25861646458906884,0.27255601703328286,0.4688275183776483,0.26063006401618366,0.26854000889931934,0.47082992708449695,0.2881726494816841,0.2172636523781562,0.4945636981401598,0.9806713488657809,1.417566350146558,WC2022
2022-12-02,Serbia,Switzerland,2,3,2,0.29998059533707955,0.28008998160742676,0.4199294230554937,0.3020477149984334,0.2759622323523599,0.42199005264920675,0.3319338452373834,0.2172636523781562,0.45080250238446046,1.0621609912271934,1.3088097907820961,WC2022
2022-12-02,Cameroon,Brazil,1,0,0,0.02059784426225627,0.06844723269038114,0.9109549230473628,0.021107172401648513,0.0674478284765157,0.9114449991218357,0.034485396257670844,0.2172636523781562,0.748250951364173,0.412755567603847,3.3680144226163797,WC2022
2022-12-02,Ghana,Uruguay,0,2,2,0.1372119551864009,0.21746668605387853,0.6453213587597206,0.13882353835542638,0.21426710981680294,0.6469093518277707,0.15738933600749563,0.2172636523781562,0.6253470116143482,0.736493883203413,1.8875468437814782,WC2022
2022-12-02,South Korea,Portugal,2,1,0,0.13702841489132528,0.21733344660754025,0.6456381385011345,0.13863901864549308,0.21413584352340764,0.6472251378310994,0.15719325417487726,0.2172636523781562,0.6255430934469666,0.7361020644901968,1.8885515633864667,WC2022
2022-12-03,Netherlands,United States,3,1,0,0.5347087978670076,0.2567325138758457,0.20855868825714663,0.5365911139240975,0.25295113006789816,0.21045775600800432,0.5484531420354796,0.2172636523781562,0.23428320558636426,1.5759141608130234,0.8821335192443297,WC2022
2022-12-03,Argentina,Australia,2,1,0,0.7081835043777049,0.18886480145075166,0.10295169417154343,0.7095587302672501,0.1860886072099511,0.10435266252279882,0.6616822432725238,0.2172636523781562,0.1210541043493201,2.1044922841335154,0.6605710627622193,WC2022
2022-12-04,France,Poland,3,1,0,0.5541917849701432,0.25091482369257206,0.19489339133728473,0.5560302565453861,0.24721967942087814,0.19675006403373577,0.5632335305492941,0.2172636523781562,0.21950281707254965,1.626017128337241,0.8549520669112175,WC2022
2022-12-04,England,Senegal,3,0,0,0.5567047915926446,0.2501286051244552,0.19316660328290008,0.5585373463672509,0.24644511453292067,0.1950175390998282,0.5651012117324136,0.2172636523781562,0.21763513588943026,1.6326058297473303,0.8515017399638439,WC2022
2022-12-05,Japan,Croatia,1,1,1,0.29672421678259153,0.27965739841464005,0.42361838480276826,0.2987883129667607,0.27553606560116434,0.42567562143207505,0.32852621899783735,0.2172636523781562,0.4542101286240065,1.055713796247319,1.3168026312117045,WC2022
2022-12-05,Brazil,South Korea,4,1,0,0.7142529680268059,0.1858783408575933,0.09986869111560052,0.7156060369844227,0.18314633130392577,0.1012476317116516,0.6649238114786968,0.2172636523781562,0.11781253614314703,2.1276102862905706,0.6533934873612047,WC2022
2022-12-06,Morocco,Spain,0,0,1,0.2473182619196221,0.26967588846562457,0.48300584961475346,0.24931114385278835,0.26570259225453835,0.4849862638926731,0.27607209800060817,0.2172636523781562,0.5066642496212357,0.9584910118168624,1.4503701000490803,WC2022
2022-12-06,Portugal,Switzerland,6,1,0,0.4242238937615821,0.2795841998930145,0.2961919063454035,0.42628055730734626,0.27546395281602193,0.298255489876632,0.4547678511190266,0.2172636523781562,0.32796849650281723,1.3181176110898318,1.0546605955409123,WC2022
2022-12-09,Croatia,Brazil,1,1,1,0.15192120414921012,0.22753493032256958,0.6205438655282202,0.15360673867567698,0.22418623073487637,0.6222070305894466,0.17314562633168432,0.2172636523781562,0.6095907212901596,0.7675081219588127,1.8112729558574863,WC2022
2022-12-09,Netherlands,Argentina,2,2,1,0.27678497209692654,0.2764245330156605,0.4467904948874131,0.2788262265421486,0.27235115081581934,0.448822622642032,0.3075123104703288,0.2172636523781562,0.47522403715151507,1.0163766132409529,1.3677673084902036,WC2022
2022-12-10,Morocco,Portugal,1,0,0,0.22977908324005225,0.264433063679491,0.5057878530804568,0.2317340749227338,0.26053751042603884,0.5077284146512275,0.2572023745057876,0.2172636523781562,0.5255339731160562,0.9240246233509146,1.5044693286025417,WC2022
2022-12-10,England,France,1,2,2,0.3633475687478638,0.28368921016533205,0.3529632210868042,0.365437854923365,0.2795080716731955,0.3550540734034394,0.3965367331566866,0.2172636523781562,0.38619961446515727,1.1897242595334898,1.168478068397188,WC2022
2022-12-13,Argentina,Croatia,3,0,0,0.5577885505241791,0.24978704738857255,0.19242440208724837,0.5596185354316761,0.24610861944481688,0.19427284512350712,0.5659039340598944,0.2172636523781562,0.21683241356194946,1.6354565331988795,0.8500175189528659,WC2022
2022-12-14,France,Morocco,2,0,0,0.47420908699954284,0.27149817230270656,0.25429274069775065,0.476203406925625,0.2674978521986776,0.25629874087569726,0.49918853988931067,0.2172636523781562,0.2835478077325332,1.4299435588409117,0.9721829201649139,WC2022
2022-12-17,Croatia,Morocco,2,1,0,0.3667395923365742,0.28364254512995746,0.3496178625334683,0.3688293487837825,0.27946209887217555,0.35170855234404197,0.3998896055957964,0.2172636523781562,0.38284674202604746,1.1966999304651664,1.161666905223767,WC2022
2022-12-18,Argentina,France,3,3,1,0.43874762249871035,0.27764590835732594,0.2836064691439637,0.4407891959607259,0.2735544108481424,0.28565639319113184,0.4680076662712441,0.2172636523781562,0.3147286813505997,1.3499242669209692,1.0298108855215904,WC2022
